timestamp	original	file	reference
20160504022936	http://www.theroomz.yoyo.pl/danger/	20160504022936__d6dbb3744c81.html	<%=pathPark%
20160504022936	http://www.theroomz.yoyo.pl/danger/	20160504022936__d6dbb3744c81.html	http://www.theroomz.yoyo.pl/info/<%=urlKeyword%
20160504022936	http://www.theroomz.yoyo.pl/danger/	20160504022936__d6dbb3744c81.html	(
20210322112841	http://www.theroomz.yoyo.pl/danger/	20210322112841__a35d798035ca.html	//img.sedoparking.com/templates/logos/sedo_logo.png
20210322112841	http://www.theroomz.yoyo.pl/danger/	20210322112841__a35d798035ca.html	//www.theroomz.yoyo.pl/info/Finance.html
20210322112841	http://www.theroomz.yoyo.pl/danger/	20210322112841__a35d798035ca.html	//www.theroomz.yoyo.pl/info/Debt.html?ses=Y3JlPTE2MTY0MTI1MjEmdGNpZD13d3cudGhlcm9vbXoueW95by5wbDYwNTg3ZjY5NzcwNzE1LjkxNDc5MjU3JnRhc2s9c2VhcmNoJmRvbWFpbj15b3lvLnBsJmxhbmd1YWdlPWVuJmFfaWQ9MyZzZXNzaW9uPWl5NWVYR2o0UzFzLXlyeTVIbHJU&category=Debt&keyword=Debt
20210322112841	http://www.theroomz.yoyo.pl/danger/	20210322112841__a35d798035ca.html	//www.theroomz.yoyo.pl/info/Credit-Card.html?ses=Y3JlPTE2MTY0MTI1MjEmdGNpZD13d3cudGhlcm9vbXoueW95by5wbDYwNTg3ZjY5NzcwNzE1LjkxNDc5MjU3JnRhc2s9c2VhcmNoJmRvbWFpbj15b3lvLnBsJmxhbmd1YWdlPWVuJmFfaWQ9MyZzZXNzaW9uPWl5NWVYR2o0UzFzLXlyeTVIbHJU&category=Credit
20210322112841	http://www.theroomz.yoyo.pl/danger/	20210322112841__a35d798035ca.html	//www.theroomz.yoyo.pl/info/Mortgage-Loans.html?ses=Y3JlPTE2MTY0MTI1MjEmdGNpZD13d3cudGhlcm9vbXoueW95by5wbDYwNTg3ZjY5NzcwNzE1LjkxNDc5MjU3JnRhc2s9c2VhcmNoJmRvbWFpbj15b3lvLnBsJmxhbmd1YWdlPWVuJmFfaWQ9MyZzZXNzaW9uPWl5NWVYR2o0UzFzLXlyeTVIbHJU&category=Mortgage
20210322112841	http://www.theroomz.yoyo.pl/danger/	20210322112841__a35d798035ca.html	//www.theroomz.yoyo.pl/info/Insurance.html?ses=Y3JlPTE2MTY0MTI1MjEmdGNpZD13d3cudGhlcm9vbXoueW95by5wbDYwNTg3ZjY5NzcwNzE1LjkxNDc5MjU3JnRhc2s9c2VhcmNoJmRvbWFpbj15b3lvLnBsJmxhbmd1YWdlPWVuJmFfaWQ9MyZzZXNzaW9uPWl5NWVYR2o0UzFzLXlyeTVIbHJU&category=Insurance&keyword=Insurance
20210322112841	http://www.theroomz.yoyo.pl/danger/	20210322112841__a35d798035ca.html	//www.theroomz.yoyo.pl/info/Car-Insurance.html?ses=Y3JlPTE2MTY0MTI1MjEmdGNpZD13d3cudGhlcm9vbXoueW95by5wbDYwNTg3ZjY5NzcwNzE1LjkxNDc5MjU3JnRhc2s9c2VhcmNoJmRvbWFpbj15b3lvLnBsJmxhbmd1YWdlPWVuJmFfaWQ9MyZzZXNzaW9uPWl5NWVYR2o0UzFzLXlyeTVIbHJU&category=Car
20210322112841	http://www.theroomz.yoyo.pl/danger/	20210322112841__a35d798035ca.html	//www.theroomz.yoyo.pl/info/Shopping.html
20210322112841	http://www.theroomz.yoyo.pl/danger/	20210322112841__a35d798035ca.html	//www.theroomz.yoyo.pl/info/Womens-Clothing.html?ses=Y3JlPTE2MTY0MTI1MjEmdGNpZD13d3cudGhlcm9vbXoueW95by5wbDYwNTg3ZjY5NzcwNzE1LjkxNDc5MjU3JnRhc2s9c2VhcmNoJmRvbWFpbj15b3lvLnBsJmxhbmd1YWdlPWVuJmFfaWQ9MyZzZXNzaW9uPWl5NWVYR2o0UzFzLXlyeTVIbHJU&category=Womens
20210322112841	http://www.theroomz.yoyo.pl/danger/	20210322112841__a35d798035ca.html	//www.theroomz.yoyo.pl/info/Mens-Clothing.html?ses=Y3JlPTE2MTY0MTI1MjEmdGNpZD13d3cudGhlcm9vbXoueW95by5wbDYwNTg3ZjY5NzcwNzE1LjkxNDc5MjU3JnRhc2s9c2VhcmNoJmRvbWFpbj15b3lvLnBsJmxhbmd1YWdlPWVuJmFfaWQ9MyZzZXNzaW9uPWl5NWVYR2o0UzFzLXlyeTVIbHJU&category=Mens
20210322112841	http://www.theroomz.yoyo.pl/danger/	20210322112841__a35d798035ca.html	//www.theroomz.yoyo.pl/info/Lingerie.html?ses=Y3JlPTE2MTY0MTI1MjEmdGNpZD13d3cudGhlcm9vbXoueW95by5wbDYwNTg3ZjY5NzcwNzE1LjkxNDc5MjU3JnRhc2s9c2VhcmNoJmRvbWFpbj15b3lvLnBsJmxhbmd1YWdlPWVuJmFfaWQ9MyZzZXNzaW9uPWl5NWVYR2o0UzFzLXlyeTVIbHJU&category=Lingerie&keyword=Lingerie
20210322112841	http://www.theroomz.yoyo.pl/danger/	20210322112841__a35d798035ca.html	//www.theroomz.yoyo.pl/info/Shoes.html?ses=Y3JlPTE2MTY0MTI1MjEmdGNpZD13d3cudGhlcm9vbXoueW95by5wbDYwNTg3ZjY5NzcwNzE1LjkxNDc5MjU3JnRhc2s9c2VhcmNoJmRvbWFpbj15b3lvLnBsJmxhbmd1YWdlPWVuJmFfaWQ9MyZzZXNzaW9uPWl5NWVYR2o0UzFzLXlyeTVIbHJU&category=Shoes&keyword=Shoes
20210322112841	http://www.theroomz.yoyo.pl/danger/	20210322112841__a35d798035ca.html	//www.theroomz.yoyo.pl/info/Sales.html?ses=Y3JlPTE2MTY0MTI1MjEmdGNpZD13d3cudGhlcm9vbXoueW95by5wbDYwNTg3ZjY5NzcwNzE1LjkxNDc5MjU3JnRhc2s9c2VhcmNoJmRvbWFpbj15b3lvLnBsJmxhbmd1YWdlPWVuJmFfaWQ9MyZzZXNzaW9uPWl5NWVYR2o0UzFzLXlyeTVIbHJU&category=Sales&keyword=Sales
20210322112841	http://www.theroomz.yoyo.pl/danger/	20210322112841__a35d798035ca.html	//www.theroomz.yoyo.pl/info/Lifestyle.html
20210322112841	http://www.theroomz.yoyo.pl/danger/	20210322112841__a35d798035ca.html	//www.theroomz.yoyo.pl/info/Fitness.html?ses=Y3JlPTE2MTY0MTI1MjEmdGNpZD13d3cudGhlcm9vbXoueW95by5wbDYwNTg3ZjY5NzcwNzE1LjkxNDc5MjU3JnRhc2s9c2VhcmNoJmRvbWFpbj15b3lvLnBsJmxhbmd1YWdlPWVuJmFfaWQ9MyZzZXNzaW9uPWl5NWVYR2o0UzFzLXlyeTVIbHJU&category=Fitness&keyword=Fitness
20210322112841	http://www.theroomz.yoyo.pl/danger/	20210322112841__a35d798035ca.html	//www.theroomz.yoyo.pl/info/Weight-Loss.html?ses=Y3JlPTE2MTY0MTI1MjEmdGNpZD13d3cudGhlcm9vbXoueW95by5wbDYwNTg3ZjY5NzcwNzE1LjkxNDc5MjU3JnRhc2s9c2VhcmNoJmRvbWFpbj15b3lvLnBsJmxhbmd1YWdlPWVuJmFfaWQ9MyZzZXNzaW9uPWl5NWVYR2o0UzFzLXlyeTVIbHJU&category=Weight
20210322112841	http://www.theroomz.yoyo.pl/danger/	20210322112841__a35d798035ca.html	//www.theroomz.yoyo.pl/info/Diet.html?ses=Y3JlPTE2MTY0MTI1MjEmdGNpZD13d3cudGhlcm9vbXoueW95by5wbDYwNTg3ZjY5NzcwNzE1LjkxNDc5MjU3JnRhc2s9c2VhcmNoJmRvbWFpbj15b3lvLnBsJmxhbmd1YWdlPWVuJmFfaWQ9MyZzZXNzaW9uPWl5NWVYR2o0UzFzLXlyeTVIbHJU&category=Diet&keyword=Diet
20210322112841	http://www.theroomz.yoyo.pl/danger/	20210322112841__a35d798035ca.html	//www.theroomz.yoyo.pl/info/Plastic-Surgery.html?ses=Y3JlPTE2MTY0MTI1MjEmdGNpZD13d3cudGhlcm9vbXoueW95by5wbDYwNTg3ZjY5NzcwNzE1LjkxNDc5MjU3JnRhc2s9c2VhcmNoJmRvbWFpbj15b3lvLnBsJmxhbmd1YWdlPWVuJmFfaWQ9MyZzZXNzaW9uPWl5NWVYR2o0UzFzLXlyeTVIbHJU&category=Plastic
20210322112841	http://www.theroomz.yoyo.pl/danger/	20210322112841__a35d798035ca.html	//www.theroomz.yoyo.pl/info/Cosmetics-and-Makeup.html?ses=Y3JlPTE2MTY0MTI1MjEmdGNpZD13d3cudGhlcm9vbXoueW95by5wbDYwNTg3ZjY5NzcwNzE1LjkxNDc5MjU3JnRhc2s9c2VhcmNoJmRvbWFpbj15b3lvLnBsJmxhbmd1YWdlPWVuJmFfaWQ9MyZzZXNzaW9uPWl5NWVYR2o0UzFzLXlyeTVIbHJU&category=Cosmetics
20210322112841	http://www.theroomz.yoyo.pl/danger/	20210322112841__a35d798035ca.html	//www.theroomz.yoyo.pl/info/Games.html
20210322112841	http://www.theroomz.yoyo.pl/danger/	20210322112841__a35d798035ca.html	//www.theroomz.yoyo.pl/info/XBox.html?ses=Y3JlPTE2MTY0MTI1MjEmdGNpZD13d3cudGhlcm9vbXoueW95by5wbDYwNTg3ZjY5NzcwNzE1LjkxNDc5MjU3JnRhc2s9c2VhcmNoJmRvbWFpbj15b3lvLnBsJmxhbmd1YWdlPWVuJmFfaWQ9MyZzZXNzaW9uPWl5NWVYR2o0UzFzLXlyeTVIbHJU&category=Nintemdo
20210322112841	http://www.theroomz.yoyo.pl/danger/	20210322112841__a35d798035ca.html	//www.theroomz.yoyo.pl/info/Wii.html?ses=Y3JlPTE2MTY0MTI1MjEmdGNpZD13d3cudGhlcm9vbXoueW95by5wbDYwNTg3ZjY5NzcwNzE1LjkxNDc5MjU3JnRhc2s9c2VhcmNoJmRvbWFpbj15b3lvLnBsJmxhbmd1YWdlPWVuJmFfaWQ9MyZzZXNzaW9uPWl5NWVYR2o0UzFzLXlyeTVIbHJU&category=Wii&keyword=Wii
20210322112841	http://www.theroomz.yoyo.pl/danger/	20210322112841__a35d798035ca.html	//www.theroomz.yoyo.pl/info/XBox360.html?ses=Y3JlPTE2MTY0MTI1MjEmdGNpZD13d3cudGhlcm9vbXoueW95by5wbDYwNTg3ZjY5NzcwNzE1LjkxNDc5MjU3JnRhc2s9c2VhcmNoJmRvbWFpbj15b3lvLnBsJmxhbmd1YWdlPWVuJmFfaWQ9MyZzZXNzaW9uPWl5NWVYR2o0UzFzLXlyeTVIbHJU&category=XBox360&keyword=XBox360
20210322112841	http://www.theroomz.yoyo.pl/danger/	20210322112841__a35d798035ca.html	//www.theroomz.yoyo.pl/info/PS3.html?ses=Y3JlPTE2MTY0MTI1MjEmdGNpZD13d3cudGhlcm9vbXoueW95by5wbDYwNTg3ZjY5NzcwNzE1LjkxNDc5MjU3JnRhc2s9c2VhcmNoJmRvbWFpbj15b3lvLnBsJmxhbmd1YWdlPWVuJmFfaWQ9MyZzZXNzaW9uPWl5NWVYR2o0UzFzLXlyeTVIbHJU&category=PS3&keyword=PS3
20210322112841	http://www.theroomz.yoyo.pl/danger/	20210322112841__a35d798035ca.html	//www.theroomz.yoyo.pl/info/Free-games.html?ses=Y3JlPTE2MTY0MTI1MjEmdGNpZD13d3cudGhlcm9vbXoueW95by5wbDYwNTg3ZjY5NzcwNzE1LjkxNDc5MjU3JnRhc2s9c2VhcmNoJmRvbWFpbj15b3lvLnBsJmxhbmd1YWdlPWVuJmFfaWQ9MyZzZXNzaW9uPWl5NWVYR2o0UzFzLXlyeTVIbHJU&category=Free
20210322112841	http://www.theroomz.yoyo.pl/danger/	20210322112841__a35d798035ca.html	//www.theroomz.yoyo.pl/info/Internet.html
20210322112841	http://www.theroomz.yoyo.pl/danger/	20210322112841__a35d798035ca.html	//www.theroomz.yoyo.pl/info/Domain-Name.html?ses=Y3JlPTE2MTY0MTI1MjEmdGNpZD13d3cudGhlcm9vbXoueW95by5wbDYwNTg3ZjY5NzcwNzE1LjkxNDc5MjU3JnRhc2s9c2VhcmNoJmRvbWFpbj15b3lvLnBsJmxhbmd1YWdlPWVuJmFfaWQ9MyZzZXNzaW9uPWl5NWVYR2o0UzFzLXlyeTVIbHJU&category=Domain
20210322112841	http://www.theroomz.yoyo.pl/danger/	20210322112841__a35d798035ca.html	//www.theroomz.yoyo.pl/info/Web-Design.html?ses=Y3JlPTE2MTY0MTI1MjEmdGNpZD13d3cudGhlcm9vbXoueW95by5wbDYwNTg3ZjY5NzcwNzE1LjkxNDc5MjU3JnRhc2s9c2VhcmNoJmRvbWFpbj15b3lvLnBsJmxhbmd1YWdlPWVuJmFfaWQ9MyZzZXNzaW9uPWl5NWVYR2o0UzFzLXlyeTVIbHJU&category=Web
20210322112841	http://www.theroomz.yoyo.pl/danger/	20210322112841__a35d798035ca.html	//www.theroomz.yoyo.pl/info/Internet-Access.html?ses=Y3JlPTE2MTY0MTI1MjEmdGNpZD13d3cudGhlcm9vbXoueW95by5wbDYwNTg3ZjY5NzcwNzE1LjkxNDc5MjU3JnRhc2s9c2VhcmNoJmRvbWFpbj15b3lvLnBsJmxhbmd1YWdlPWVuJmFfaWQ9MyZzZXNzaW9uPWl5NWVYR2o0UzFzLXlyeTVIbHJU&category=Internet
20210322112841	http://www.theroomz.yoyo.pl/danger/	20210322112841__a35d798035ca.html	//www.theroomz.yoyo.pl/info/Broadband.html?ses=Y3JlPTE2MTY0MTI1MjEmdGNpZD13d3cudGhlcm9vbXoueW95by5wbDYwNTg3ZjY5NzcwNzE1LjkxNDc5MjU3JnRhc2s9c2VhcmNoJmRvbWFpbj15b3lvLnBsJmxhbmd1YWdlPWVuJmFfaWQ9MyZzZXNzaW9uPWl5NWVYR2o0UzFzLXlyeTVIbHJU&category=Broadband&keyword=Broadband
20210322112841	http://www.theroomz.yoyo.pl/danger/	20210322112841__a35d798035ca.html	//www.theroomz.yoyo.pl/info/Mobile-Broadband.html?ses=Y3JlPTE2MTY0MTI1MjEmdGNpZD13d3cudGhlcm9vbXoueW95by5wbDYwNTg3ZjY5NzcwNzE1LjkxNDc5MjU3JnRhc2s9c2VhcmNoJmRvbWFpbj15b3lvLnBsJmxhbmd1YWdlPWVuJmFfaWQ9MyZzZXNzaW9uPWl5NWVYR2o0UzFzLXlyeTVIbHJU&category=Mobile
20210322112841	http://www.theroomz.yoyo.pl/danger/	20210322112841__a35d798035ca.html	//www.theroomz.yoyo.pl/info/Travel.html
20210322112841	http://www.theroomz.yoyo.pl/danger/	20210322112841__a35d798035ca.html	//www.theroomz.yoyo.pl/info/Flights.html?ses=Y3JlPTE2MTY0MTI1MjEmdGNpZD13d3cudGhlcm9vbXoueW95by5wbDYwNTg3ZjY5NzcwNzE1LjkxNDc5MjU3JnRhc2s9c2VhcmNoJmRvbWFpbj15b3lvLnBsJmxhbmd1YWdlPWVuJmFfaWQ9MyZzZXNzaW9uPWl5NWVYR2o0UzFzLXlyeTVIbHJU&category=Flights&keyword=Flights
20210322112841	http://www.theroomz.yoyo.pl/danger/	20210322112841__a35d798035ca.html	//www.theroomz.yoyo.pl/info/Hotel-Booking.html?ses=Y3JlPTE2MTY0MTI1MjEmdGNpZD13d3cudGhlcm9vbXoueW95by5wbDYwNTg3ZjY5NzcwNzE1LjkxNDc5MjU3JnRhc2s9c2VhcmNoJmRvbWFpbj15b3lvLnBsJmxhbmd1YWdlPWVuJmFfaWQ9MyZzZXNzaW9uPWl5NWVYR2o0UzFzLXlyeTVIbHJU&category=Hotel
20210322112841	http://www.theroomz.yoyo.pl/danger/	20210322112841__a35d798035ca.html	//www.theroomz.yoyo.pl/info/Rental-Cars.html?ses=Y3JlPTE2MTY0MTI1MjEmdGNpZD13d3cudGhlcm9vbXoueW95by5wbDYwNTg3ZjY5NzcwNzE1LjkxNDc5MjU3JnRhc2s9c2VhcmNoJmRvbWFpbj15b3lvLnBsJmxhbmd1YWdlPWVuJmFfaWQ9MyZzZXNzaW9uPWl5NWVYR2o0UzFzLXlyeTVIbHJU&category=Rental
20210322112841	http://www.theroomz.yoyo.pl/danger/	20210322112841__a35d798035ca.html	//www.theroomz.yoyo.pl/info/Vacations.html?ses=Y3JlPTE2MTY0MTI1MjEmdGNpZD13d3cudGhlcm9vbXoueW95by5wbDYwNTg3ZjY5NzcwNzE1LjkxNDc5MjU3JnRhc2s9c2VhcmNoJmRvbWFpbj15b3lvLnBsJmxhbmd1YWdlPWVuJmFfaWQ9MyZzZXNzaW9uPWl5NWVYR2o0UzFzLXlyeTVIbHJU&category=Vacations&keyword=Vacations
20210322112841	http://www.theroomz.yoyo.pl/danger/	20210322112841__a35d798035ca.html	//www.theroomz.yoyo.pl/info/Last-Minute.html?ses=Y3JlPTE2MTY0MTI1MjEmdGNpZD13d3cudGhlcm9vbXoueW95by5wbDYwNTg3ZjY5NzcwNzE1LjkxNDc5MjU3JnRhc2s9c2VhcmNoJmRvbWFpbj15b3lvLnBsJmxhbmd1YWdlPWVuJmFfaWQ9MyZzZXNzaW9uPWl5NWVYR2o0UzFzLXlyeTVIbHJU&category=Last
20210322112841	http://www.theroomz.yoyo.pl/danger/	20210322112841__a35d798035ca.html	//www.theroomz.yoyo.pl/info/Electronics.html
20210322112841	http://www.theroomz.yoyo.pl/danger/	20210322112841__a35d798035ca.html	//www.theroomz.yoyo.pl/info/DVD-Rental.html?ses=Y3JlPTE2MTY0MTI1MjEmdGNpZD13d3cudGhlcm9vbXoueW95by5wbDYwNTg3ZjY5NzcwNzE1LjkxNDc5MjU3JnRhc2s9c2VhcmNoJmRvbWFpbj15b3lvLnBsJmxhbmd1YWdlPWVuJmFfaWQ9MyZzZXNzaW9uPWl5NWVYR2o0UzFzLXlyeTVIbHJU&category=DVD
20210322112841	http://www.theroomz.yoyo.pl/danger/	20210322112841__a35d798035ca.html	//www.theroomz.yoyo.pl/info/Mobile-Phones.html?ses=Y3JlPTE2MTY0MTI1MjEmdGNpZD13d3cudGhlcm9vbXoueW95by5wbDYwNTg3ZjY5NzcwNzE1LjkxNDc5MjU3JnRhc2s9c2VhcmNoJmRvbWFpbj15b3lvLnBsJmxhbmd1YWdlPWVuJmFfaWQ9MyZzZXNzaW9uPWl5NWVYR2o0UzFzLXlyeTVIbHJU&category=Mobile
20210322112841	http://www.theroomz.yoyo.pl/danger/	20210322112841__a35d798035ca.html	//www.theroomz.yoyo.pl/info/Digital-Cameras.html?ses=Y3JlPTE2MTY0MTI1MjEmdGNpZD13d3cudGhlcm9vbXoueW95by5wbDYwNTg3ZjY5NzcwNzE1LjkxNDc5MjU3JnRhc2s9c2VhcmNoJmRvbWFpbj15b3lvLnBsJmxhbmd1YWdlPWVuJmFfaWQ9MyZzZXNzaW9uPWl5NWVYR2o0UzFzLXlyeTVIbHJU&category=Digital
20210322112841	http://www.theroomz.yoyo.pl/danger/	20210322112841__a35d798035ca.html	//www.theroomz.yoyo.pl/info/Telephones.html?ses=Y3JlPTE2MTY0MTI1MjEmdGNpZD13d3cudGhlcm9vbXoueW95by5wbDYwNTg3ZjY5NzcwNzE1LjkxNDc5MjU3JnRhc2s9c2VhcmNoJmRvbWFpbj15b3lvLnBsJmxhbmd1YWdlPWVuJmFfaWQ9MyZzZXNzaW9uPWl5NWVYR2o0UzFzLXlyeTVIbHJU&category=Telephones&keyword=Telephones
20210322112841	http://www.theroomz.yoyo.pl/danger/	20210322112841__a35d798035ca.html	//www.theroomz.yoyo.pl/info/PDAs.html?ses=Y3JlPTE2MTY0MTI1MjEmdGNpZD13d3cudGhlcm9vbXoueW95by5wbDYwNTg3ZjY5NzcwNzE1LjkxNDc5MjU3JnRhc2s9c2VhcmNoJmRvbWFpbj15b3lvLnBsJmxhbmd1YWdlPWVuJmFfaWQ9MyZzZXNzaW9uPWl5NWVYR2o0UzFzLXlyeTVIbHJU&category=PDAs&keyword=PDAs
20210322112841	http://www.theroomz.yoyo.pl/danger/	20210322112841__a35d798035ca.html	//www.theroomz.yoyo.pl/info/Computers.html
